user_id,product_id,prod_percent_baskets,percent_reordered,average_order_position,days_since_prior_order2
84001,33731,0.8,1.0,16.5,29.0
84001,36127,0.8,1.0,17.5,28.25
84001,31869,0.8,1.0,19.5,29.25
84001,9808,0.8,1.0,22.5,28.25
84001,12196,0.8,1.0,22.5,29.25
84001,40852,0.8,1.0,22.75,28.25
84001,24841,0.8,1.0,23.25,29.25
84001,24799,0.8,1.0,24.75,28.25
84001,25087,0.8,1.0,33.25,28.25
84001,47119,0.6,1.0,10.6666666667,29.0
84001,21955,0.6,1.0,13.0,27.6666666667
84001,35221,0.6,1.0,13.3333333333,29.0
84001,21137,0.6,1.0,14.0,29.0
84001,10132,0.6,0.666666666667,14.3333333333,29.0
84001,5077,0.6,1.0,16.6666666667,29.0
84001,20899,0.6,1.0,18.0,29.0
84001,49325,0.6,1.0,18.6666666667,29.0
84001,8736,0.6,1.0,20.0,29.0
84001,45633,0.6,0.666666666667,22.3333333333,28.6666666667
84001,7781,0.6,1.0,23.0,29.0
84001,36944,0.6,1.0,23.6666666667,29.0
84001,16617,0.6,1.0,25.3333333333,29.0
84001,5575,0.6,1.0,26.3333333333,30.0
84001,28436,0.6,1.0,32.3333333333,29.0
84001,10753,0.6,1.0,34.0,29.0
84001,25762,0.4,0.5,1.0,28.5
84001,11794,0.4,1.0,3.5,28.5
84001,48559,0.4,0.5,5.5,30.0
84001,49520,0.4,1.0,9.5,28.5
84001,47766,0.4,1.0,14.0,28.0
84001,43379,0.4,1.0,15.5,28.0
84001,24852,0.4,0.5,16.5,30.0
84001,47788,0.4,1.0,20.0,28.0
84001,5415,0.4,1.0,20.5,28.0
84001,18176,0.4,1.0,21.0,28.5
84001,37646,0.4,0.5,22.0,30.0
84001,22963,0.4,1.0,22.5,30.0
84001,20995,0.4,1.0,25.5,28.5
84001,14218,0.4,1.0,25.5,30.0
84001,2535,0.4,1.0,26.0,28.5
84001,36735,0.4,1.0,26.5,30.0
84001,49683,0.4,1.0,30.0,30.0
84001,46906,0.4,1.0,32.5,30.0
84001,23783,0.4,1.0,33.5,28.5
84001,33314,0.4,1.0,35.0,28.5
84001,18523,0.4,0.5,35.0,30.0
84001,33754,0.4,0.5,35.5,30.0
84001,9339,0.4,1.0,42.0,30.0
84001,29987,0.2,1.0,2.0,26.0
84001,33497,0.2,1.0,2.0,30.0
84001,47866,0.2,1.0,3.0,27.0
84001,12384,0.2,0.0,3.0,30.0
84001,19046,0.2,1.0,4.0,30.0
84001,2966,0.2,0.0,4.0,30.0
84001,20794,0.2,0.0,4.0,30.0
84001,13838,0.2,1.0,5.0,26.0
84001,30135,0.2,1.0,6.0,30.0
84001,47209,0.2,0.0,6.0,30.0
84001,4487,0.2,1.0,7.0,30.0
84001,21376,0.2,0.0,8.0,30.0
84001,12206,0.2,1.0,9.0,30.0
84001,38531,0.2,1.0,12.0,30.0
84001,20943,0.2,0.0,14.0,30.0
84001,30985,0.2,1.0,15.0,30.0
84001,26790,0.2,0.0,17.0,30.0
84001,28985,0.2,1.0,23.0,27.0
84001,27596,0.2,1.0,23.0,30.0
84001,14852,0.2,1.0,24.0,30.0
84001,21616,0.2,0.0,25.0,30.0
84001,37765,0.2,1.0,26.0,30.0
84001,27690,0.2,1.0,27.0,30.0
84001,47491,0.2,1.0,31.0,27.0
84001,21903,0.2,1.0,33.0,30.0
84001,43328,0.2,0.0,37.0,30.0
84001,30901,0.2,0.0,39.0,30.0
84001,45249,0.2,1.0,40.0,30.0
84001,48486,0.2,1.0,41.0,30.0
84001,2205,0.2,1.0,42.0,30.0
84001,17376,0.2,1.0,42.0,30.0
84001,32950,0.2,1.0,42.0,30.0
84001,14881,0.2,1.0,43.0,30.0
84001,18564,0.2,1.0,43.0,30.0
84001,39245,0.2,1.0,43.0,30.0
84001,39275,0.2,1.0,44.0,30.0
84001,45066,0.2,1.0,45.0,30.0
84001,22000,0.2,0.0,45.0,30.0
84001,9689,0.2,1.0,46.0,30.0
84001,5134,0.2,0.0,46.0,30.0
84201,43409,1.0,0.8,2.6,19.8
84201,47577,0.4,0.5,2.0,13.0
84201,23955,0.4,0.5,2.0,30.0
84201,14111,0.4,0.5,3.0,13.0
84201,21447,0.4,0.5,4.0,13.0
84201,37066,0.2,0.0,1.0,
84201,34789,0.2,0.0,2.0,
84201,33716,0.2,0.0,3.0,30.0
84401,21616,1.0,0.8,9.8,19.4
84401,42342,0.8,0.75,8.25,20.0
84401,41858,0.8,0.75,8.75,20.0
84401,11710,0.8,0.75,13.25,20.0
84401,26790,0.6,1.0,4.0,16.6666666667
84401,15592,0.6,0.666666666667,7.0,20.0
84401,21019,0.6,0.666666666667,8.66666666667,20.0
84401,33214,0.6,0.666666666667,11.0,20.0
84401,44142,0.6,0.666666666667,17.3333333333,20.0
84401,14992,0.6,0.666666666667,18.6666666667,20.0
84401,28849,0.4,0.5,5.0,16.5
84401,28132,0.4,1.0,5.5,16.5
84401,5785,0.4,0.5,5.5,16.5
84401,3376,0.4,0.5,6.0,16.5
84401,40233,0.4,0.5,7.5,16.5
84401,45007,0.4,0.5,8.0,22.0
84401,48775,0.4,0.5,8.0,23.5
84401,13147,0.4,0.5,10.5,16.5
84401,28543,0.4,0.5,10.5,18.5
84401,21137,0.4,0.5,12.0,18.0
84401,28601,0.4,0.5,13.5,16.5
84401,49683,0.4,0.5,20.0,16.5
84401,36287,0.4,0.5,20.0,21.5
84401,34969,0.4,0.5,28.5,21.5
84401,32299,0.2,1.0,1.0,17.0
84401,36735,0.2,0.0,1.0,20.0
84401,20314,0.2,1.0,3.0,17.0
84401,44728,0.2,0.0,6.0,20.0
84401,32486,0.2,0.0,6.0,27.0
84401,40377,0.2,0.0,7.0,20.0
84401,48697,0.2,0.0,7.0,27.0
84401,35784,0.2,0.0,8.0,17.0
84401,37709,0.2,0.0,8.0,20.0
84401,26307,0.2,0.0,8.0,27.0
84401,20178,0.2,0.0,9.0,17.0
84401,10644,0.2,0.0,9.0,20.0
84401,45664,0.2,0.0,9.0,27.0
84401,2086,0.2,0.0,10.0,17.0
84401,5621,0.2,0.0,10.0,17.0
84401,18479,0.2,0.0,10.0,20.0
84401,5618,0.2,0.0,10.0,27.0
84401,14429,0.2,0.0,11.0,17.0
84401,6845,0.2,0.0,12.0,17.0
84401,17209,0.2,0.0,12.0,20.0
84401,24184,0.2,0.0,13.0,16.0
84401,34243,0.2,0.0,13.0,20.0
84401,21207,0.2,0.0,13.0,27.0
84401,21938,0.2,0.0,14.0,16.0
84401,41026,0.2,0.0,14.0,20.0
84401,5818,0.2,0.0,15.0,16.0
84401,626,0.2,0.0,15.0,17.0
84401,7521,0.2,0.0,15.0,17.0
84401,29871,0.2,0.0,15.0,27.0
84401,10172,0.2,0.0,16.0,17.0
84401,17025,0.2,0.0,16.0,27.0
84401,4799,0.2,0.0,17.0,17.0
84401,18535,0.2,0.0,17.0,20.0
84401,32864,0.2,0.0,18.0,16.0
84401,32303,0.2,0.0,18.0,17.0
84401,32685,0.2,0.0,18.0,20.0
84401,5506,0.2,0.0,19.0,20.0
84401,40706,0.2,0.0,19.0,27.0
84401,7503,0.2,0.0,20.0,16.0
84401,37019,0.2,0.0,20.0,27.0
84401,29941,0.2,0.0,21.0,16.0
84401,37158,0.2,0.0,22.0,27.0
84401,41423,0.2,0.0,23.0,16.0
84401,32579,0.2,0.0,23.0,27.0
84401,9387,0.2,0.0,24.0,16.0
84401,32773,0.2,0.0,24.0,27.0
84401,45723,0.2,0.0,25.0,27.0
84401,47626,0.2,0.0,26.0,27.0
84401,40723,0.2,0.0,27.0,27.0
84401,5450,0.2,0.0,28.0,27.0
84401,26209,0.2,0.0,29.0,27.0
84401,36117,0.2,0.0,30.0,16.0
84401,7175,0.2,0.0,32.0,27.0
84601,10602,0.8,0.75,3.0,6.75
84601,30827,0.6,1.0,3.0,6.66666666667
84601,6184,0.4,1.0,1.5,5.5
84601,33000,0.4,0.5,2.0,7.5
84601,12341,0.4,0.5,3.5,6.0
84601,38775,0.2,1.0,1.0,9.0
84601,46473,0.2,0.0,1.0,4.0
84601,45229,0.2,0.0,2.0,4.0
84601,32478,0.2,0.0,2.0,7.0
84601,10173,0.2,1.0,3.0,9.0
84601,35951,0.2,0.0,3.0,4.0
84601,11365,0.2,1.0,4.0,4.0
84601,31985,0.2,0.0,4.0,7.0
84601,25405,0.2,1.0,5.0,3.0
84601,48812,0.2,0.0,5.0,4.0
84601,30633,0.2,0.0,5.0,7.0
84601,12899,0.2,0.0,6.0,4.0
84801,12919,1.0,0.666666666667,1.66666666667,15.6666666667
84801,36316,0.666666666667,0.5,3.0,23.5
84801,44987,0.666666666667,0.5,3.5,13.5
84801,38228,0.666666666667,0.5,3.5,23.5
84801,49235,0.666666666667,0.5,4.0,13.5
84801,47144,0.666666666667,0.5,5.0,13.5
84801,28,0.333333333333,0.0,1.0,20.0
84801,16696,0.333333333333,0.0,4.0,20.0
84801,35731,0.333333333333,0.0,4.0,
84801,32650,0.333333333333,0.0,5.0,20.0
84801,22275,0.333333333333,0.0,7.0,20.0
84801,22481,0.333333333333,0.0,8.0,20.0
85001,20995,0.4,1.0,1.0,17.5
85001,32478,0.4,0.5,2.0,17.5
85001,38768,0.4,0.5,2.0,21.0
85001,20940,0.4,1.0,3.5,10.5
85001,43136,0.4,1.0,4.0,18.5
85001,37687,0.4,1.0,4.5,15.0
85001,35886,0.2,1.0,2.0,6.0
85001,13176,0.2,0.0,2.0,15.0
85001,38300,0.2,0.0,2.0,15.0
85001,43352,0.2,1.0,3.0,6.0
85001,12341,0.2,1.0,3.0,15.0
85001,21769,0.2,1.0,3.0,15.0
85001,5258,0.2,1.0,4.0,20.0
85001,7751,0.2,0.0,4.0,6.0
85001,13259,0.2,0.0,4.0,15.0
85001,16797,0.2,0.0,5.0,15.0
85001,17313,0.2,0.0,5.0,20.0
85001,10509,0.2,0.0,6.0,15.0
85001,23719,0.2,0.0,6.0,20.0
85201,24852,1.0,1.0,7.2,15.8
85201,40571,0.8,0.75,4.5,17.5
85201,4942,0.8,0.75,11.0,17.75
85201,27086,0.6,1.0,6.0,16.6666666667
85201,41950,0.6,1.0,9.0,17.0
85201,8518,0.6,1.0,11.0,9.66666666667
85201,45246,0.6,0.666666666667,11.3333333333,20.6666666667
85201,38273,0.6,1.0,13.6666666667,13.3333333333
85201,27881,0.4,1.0,5.5,10.0
85201,30391,0.4,0.5,5.5,21.0
85201,4957,0.4,0.5,6.0,8.5
85201,17988,0.4,1.0,7.0,25.0
85201,8021,0.4,1.0,8.0,19.0
85201,40604,0.4,1.0,11.0,10.0
85201,10132,0.4,1.0,11.5,8.5
85201,45123,0.4,0.5,12.0,10.5
85201,28476,0.4,1.0,12.5,19.0
85201,6187,0.4,0.5,12.5,16.0
85201,24177,0.4,1.0,13.0,19.0
85201,17487,0.4,1.0,13.5,8.5
85201,45543,0.4,0.5,19.0,19.5
85201,22504,0.2,0.0,1.0,9.0
85201,34,0.2,0.0,2.0,9.0
85201,5031,0.2,0.0,2.0,20.0
85201,24631,0.2,0.0,3.0,9.0
85201,40706,0.2,1.0,4.0,8.0
85201,11865,0.2,0.0,4.0,9.0
85201,5876,0.2,0.0,4.0,30.0
85201,24830,0.2,1.0,5.0,8.0
85201,47209,0.2,1.0,5.0,30.0
85201,13807,0.2,0.0,5.0,9.0
85201,38926,0.2,0.0,5.0,20.0
85201,37220,0.2,1.0,6.0,20.0
85201,37935,0.2,0.0,6.0,9.0
85201,35887,0.2,0.0,7.0,20.0
85201,28934,0.2,1.0,8.0,20.0
85201,33754,0.2,0.0,8.0,9.0
85201,33787,0.2,0.0,9.0,9.0
85201,30489,0.2,1.0,10.0,30.0
85201,6160,0.2,0.0,10.0,20.0
85201,39964,0.2,1.0,11.0,8.0
85201,49075,0.2,1.0,11.0,30.0
85201,42828,0.2,1.0,12.0,8.0
85201,16525,0.2,1.0,12.0,12.0
85201,30967,0.2,0.0,12.0,9.0
85201,31433,0.2,1.0,13.0,8.0
85201,1025,0.2,1.0,13.0,12.0
85201,874,0.2,0.0,13.0,9.0
85201,21543,0.2,0.0,13.0,20.0
85201,880,0.2,0.0,14.0,30.0
85201,26384,0.2,1.0,15.0,30.0
85201,23744,0.2,0.0,15.0,12.0
85201,18314,0.2,0.0,15.0,20.0
85201,33000,0.2,0.0,16.0,12.0
85201,7704,0.2,0.0,16.0,20.0
85201,21417,0.2,1.0,17.0,9.0
85201,42701,0.2,0.0,17.0,12.0
85201,9270,0.2,0.0,18.0,12.0
85201,31717,0.2,0.0,19.0,9.0
85201,31343,0.2,0.0,19.0,12.0
85201,2597,0.2,0.0,19.0,30.0
85201,40516,0.2,0.0,21.0,9.0
85201,16349,0.2,0.0,21.0,12.0
85401,21903,1.0,0.75,5.25,16.75
85401,37687,0.75,0.666666666667,3.66666666667,12.3333333333
85401,1360,0.75,0.666666666667,13.0,20.0
85401,34466,0.75,0.666666666667,13.3333333333,12.3333333333
85401,432,0.5,0.5,1.0,15.0
85401,49683,0.5,0.5,3.5,3.5
85401,46979,0.5,0.5,4.0,18.5
85401,39190,0.5,0.5,4.5,18.5
85401,45066,0.5,0.5,5.5,15.0
85401,28842,0.5,0.5,7.0,30.0
85401,2295,0.5,0.5,7.5,30.0
85401,26128,0.5,0.5,9.0,3.5
85401,10644,0.5,0.5,12.0,15.0
85401,44661,0.5,0.5,12.5,15.0
85401,1140,0.5,0.5,14.0,18.5
85401,14218,0.5,0.5,14.5,30.0
85401,28934,0.5,0.5,16.0,18.5
85401,18479,0.5,0.5,17.5,18.5
85401,47766,0.25,0.0,1.0,7.0
85401,21405,0.25,0.0,2.0,7.0
85401,44910,0.25,0.0,3.0,30.0
85401,26604,0.25,0.0,3.0,
85401,15143,0.25,0.0,5.0,30.0
85401,8006,0.25,0.0,6.0,
85401,35106,0.25,0.0,7.0,30.0
85401,48104,0.25,0.0,7.0,30.0
85401,9327,0.25,0.0,7.0,
85401,8424,0.25,0.0,8.0,30.0
85401,21616,0.25,0.0,9.0,30.0
85401,28985,0.25,0.0,10.0,7.0
85401,14633,0.25,0.0,10.0,30.0
85401,32465,0.25,0.0,11.0,30.0
85401,42585,0.25,0.0,11.0,30.0
85401,9076,0.25,0.0,11.0,
85401,34969,0.25,0.0,12.0,30.0
85401,38383,0.25,0.0,13.0,7.0
85401,24184,0.25,0.0,13.0,30.0
85401,24830,0.25,0.0,13.0,
85401,33846,0.25,0.0,14.0,30.0
85401,42265,0.25,0.0,14.0,30.0
85401,27171,0.25,0.0,14.0,
85401,19508,0.25,0.0,15.0,30.0
85401,37065,0.25,0.0,15.0,30.0
85401,41364,0.25,0.0,16.0,30.0
85401,3142,0.25,0.0,17.0,30.0
85401,31961,0.25,0.0,18.0,30.0
85401,40706,0.25,0.0,18.0,30.0
85401,7461,0.25,0.0,19.0,30.0
85401,28156,0.25,0.0,19.0,30.0
85401,5024,0.25,0.0,20.0,30.0
85401,29363,0.25,0.0,21.0,30.0
85401,32691,0.25,0.0,22.0,30.0
85401,39162,0.25,0.0,25.0,30.0
85601,26604,1.0,0.8,5.2,15.0
85601,49520,1.0,1.0,5.6,15.0
85601,16797,0.8,1.0,8.25,17.0
85601,47977,0.6,1.0,2.33333333333,18.0
85601,4957,0.6,1.0,5.33333333333,18.0
85601,8380,0.6,0.666666666667,8.33333333333,8.66666666667
85601,42356,0.4,1.0,2.5,24.5
85601,43693,0.4,1.0,3.0,6.0
85601,29615,0.4,1.0,4.0,18.5
85601,43352,0.4,0.5,6.0,22.0
85601,18175,0.4,1.0,7.0,6.0
85601,46822,0.4,1.0,7.0,6.0
85601,38953,0.4,1.0,7.5,16.5
85601,26318,0.4,0.5,8.5,22.0
85601,18926,0.4,1.0,10.5,24.5
85601,10049,0.4,1.0,14.5,12.0
85601,27966,0.2,1.0,1.0,7.0
85601,19046,0.2,1.0,5.0,5.0
85601,7762,0.2,1.0,5.0,19.0
85601,14582,0.2,0.0,5.0,14.0
85601,6187,0.2,1.0,6.0,5.0
85601,28412,0.2,1.0,6.0,19.0
85601,40914,0.2,0.0,6.0,14.0
85601,37215,0.2,1.0,7.0,19.0
85601,46749,0.2,1.0,8.0,14.0
85601,12191,0.2,0.0,8.0,19.0
85601,17949,0.2,0.0,9.0,7.0
85601,26709,0.2,0.0,9.0,14.0
85601,30740,0.2,0.0,9.0,19.0
85601,5657,0.2,0.0,10.0,7.0
85601,14258,0.2,0.0,10.0,30.0
85601,4347,0.2,0.0,11.0,5.0
85601,37354,0.2,0.0,11.0,7.0
85601,24835,0.2,0.0,11.0,30.0
85601,30183,0.2,1.0,12.0,14.0
85601,40516,0.2,0.0,12.0,5.0
85601,42834,0.2,0.0,12.0,7.0
85601,9076,0.2,0.0,12.0,30.0
85601,24852,0.2,0.0,13.0,5.0
85601,39351,0.2,0.0,13.0,7.0
85601,41488,0.2,0.0,13.0,14.0
85601,15160,0.2,0.0,14.0,7.0
85601,3358,0.2,0.0,14.0,14.0
85601,31529,0.2,0.0,14.0,30.0
85601,26373,0.2,1.0,15.0,5.0
85601,5189,0.2,0.0,15.0,7.0
85601,11912,0.2,0.0,15.0,14.0
85601,16874,0.2,0.0,15.0,19.0
85601,12958,0.2,0.0,15.0,30.0
85601,5750,0.2,0.0,16.0,5.0
85601,45032,0.2,0.0,16.0,7.0
85601,22736,0.2,0.0,16.0,14.0
85601,1695,0.2,0.0,18.0,5.0
85801,24852,0.8,1.0,2.25,10.5
85801,16185,0.8,1.0,4.25,10.5
85801,22115,0.8,1.0,5.0,10.5
85801,5353,0.8,1.0,5.75,10.5
85801,14715,0.6,1.0,4.0,12.6666666667
85801,37646,0.6,1.0,5.66666666667,12.0
85801,47209,0.6,1.0,7.0,21.3333333333
85801,9515,0.4,1.0,4.5,5.0
85801,33731,0.4,1.0,7.0,17.0
85801,19057,0.4,1.0,7.5,3.0
85801,42828,0.4,1.0,9.5,18.0
85801,21513,0.4,1.0,10.5,16.0
85801,27750,0.4,1.0,11.0,5.0
85801,25138,0.4,1.0,11.0,17.0
85801,38419,0.4,1.0,11.0,17.0
85801,48628,0.4,1.0,13.5,17.0
85801,27104,0.4,1.0,15.0,16.0
85801,34262,0.4,0.5,15.5,17.0
85801,45633,0.2,1.0,1.0,2.0
85801,5114,0.2,0.0,1.0,30.0
85801,14211,0.2,1.0,2.0,30.0
85801,16759,0.2,1.0,2.0,30.0
85801,25879,0.2,1.0,4.0,6.0
85801,19478,0.2,1.0,4.0,30.0
85801,38777,0.2,1.0,9.0,2.0
85801,1999,0.2,1.0,10.0,2.0
85801,5876,0.2,1.0,11.0,2.0
85801,27521,0.2,1.0,13.0,30.0
85801,27845,0.2,0.0,13.0,2.0
85801,31506,0.2,1.0,14.0,4.0
85801,30450,0.2,1.0,14.0,30.0
85801,39928,0.2,1.0,15.0,30.0
85801,3952,0.2,0.0,15.0,2.0
85801,3098,0.2,0.0,15.0,4.0
85801,47823,0.2,0.0,16.0,4.0
85801,27744,0.2,1.0,17.0,4.0
85801,26209,0.2,1.0,17.0,30.0
85801,16908,0.2,1.0,18.0,4.0
85801,44359,0.2,1.0,19.0,4.0
85801,22935,0.2,1.0,20.0,4.0
85801,13870,0.2,0.0,20.0,30.0
85801,40054,0.2,0.0,22.0,4.0
85801,13878,0.2,0.0,23.0,4.0
86001,5848,0.6,1.0,1.0,20.3333333333
86001,12976,0.4,0.5,4.0,30.0
86001,28199,0.2,0.0,1.0,0.0
86001,45321,0.2,1.0,2.0,5.0
86001,33331,0.2,1.0,2.0,30.0
86001,6631,0.2,0.0,3.0,30.0
86001,7232,0.2,1.0,4.0,30.0
86001,20746,0.2,0.0,5.0,30.0
86001,32224,0.2,0.0,6.0,30.0
86001,38603,0.2,0.0,8.0,30.0
86001,35206,0.2,0.0,9.0,30.0
86001,18590,0.2,0.0,10.0,30.0
86001,34287,0.2,0.0,11.0,30.0
86001,12832,0.2,0.0,12.0,30.0
86001,47847,0.2,0.0,13.0,30.0
86001,31992,0.2,0.0,14.0,30.0
86001,3276,0.2,0.0,15.0,30.0
86201,7815,1.0,1.0,1.4,11.2
86201,38267,0.8,1.0,3.0,11.75
86201,18432,0.8,1.0,6.75,11.75
86201,20919,0.8,1.0,7.75,10.5
86201,32455,0.6,1.0,2.66666666667,11.0
86201,24852,0.6,1.0,4.0,11.0
86201,22780,0.6,1.0,4.33333333333,11.0
86201,45747,0.4,1.0,5.5,9.0
86201,16154,0.4,1.0,6.0,10.5
86201,10193,0.4,1.0,7.0,15.5
86201,4577,0.4,1.0,7.5,11.5
86201,33357,0.4,1.0,9.5,13.0
86201,27360,0.4,1.0,10.5,13.0
86201,48527,0.4,0.5,11.0,15.5
86201,46107,0.4,1.0,12.0,12.0
86201,18281,0.4,0.5,14.5,12.0
86201,30696,0.2,1.0,5.0,7.0
86201,1782,0.2,1.0,5.0,9.0
86201,39038,0.2,1.0,5.0,14.0
86201,36950,0.2,1.0,6.0,9.0
86201,40491,0.2,1.0,7.0,7.0
86201,20868,0.2,0.0,7.0,9.0
86201,7778,0.2,1.0,8.0,14.0
86201,33884,0.2,0.0,8.0,9.0
86201,46572,0.2,1.0,9.0,9.0
86201,24699,0.2,0.0,9.0,9.0
86201,5077,0.2,1.0,10.0,9.0
86201,16797,0.2,1.0,10.0,17.0
86201,5910,0.2,0.0,10.0,14.0
86201,705,0.2,1.0,11.0,7.0
86201,19323,0.2,1.0,11.0,9.0
86201,38200,0.2,1.0,11.0,17.0
86201,27104,0.2,0.0,11.0,9.0
86201,45710,0.2,0.0,11.0,14.0
86201,28745,0.2,1.0,12.0,9.0
86201,28634,0.2,1.0,12.0,17.0
86201,46369,0.2,0.0,12.0,7.0
86201,3868,0.2,0.0,12.0,14.0
86201,18991,0.2,1.0,13.0,14.0
86201,47379,0.2,0.0,13.0,9.0
86201,5819,0.2,0.0,14.0,7.0
86201,14168,0.2,0.0,15.0,7.0
86201,8536,0.2,0.0,16.0,7.0
86201,1905,0.2,1.0,17.0,17.0
86201,34466,0.2,0.0,17.0,7.0
86201,3007,0.2,1.0,18.0,17.0
86201,22955,0.2,1.0,19.0,7.0
86201,32842,0.2,0.0,19.0,17.0
86201,19604,0.2,0.0,20.0,7.0
86201,39719,0.2,0.0,20.0,17.0
86201,30456,0.2,1.0,21.0,17.0
86201,47479,0.2,0.0,21.0,7.0
86401,38028,1.0,0.8,3.6,17.4
86401,8590,0.8,0.75,1.75,18.5
86401,432,0.8,1.0,2.25,18.5
86401,29487,0.6,1.0,5.66666666667,17.3333333333
86401,24852,0.4,0.5,2.5,26.0
86401,10365,0.2,1.0,2.0,9.0
86401,42215,0.2,0.0,2.0,13.0
86401,5818,0.2,1.0,3.0,13.0
86401,6046,0.2,1.0,4.0,9.0
86401,48205,0.2,0.0,5.0,22.0
86401,13974,0.2,0.0,5.0,30.0
86401,5450,0.2,1.0,6.0,30.0
86401,34487,0.2,0.0,6.0,22.0
86401,25124,0.2,0.0,7.0,22.0
86401,22359,0.2,0.0,7.0,30.0
86401,32689,0.2,0.0,8.0,22.0
86401,30675,0.2,0.0,9.0,22.0
86401,37084,0.2,0.0,9.0,30.0
86401,27681,0.2,0.0,10.0,22.0
86401,19539,0.2,0.0,10.0,30.0
86401,9496,0.2,0.0,11.0,22.0
86401,27676,0.2,0.0,11.0,30.0
86401,27196,0.2,0.0,12.0,22.0
86401,46284,0.2,0.0,13.0,22.0
86601,28204,1.0,0.666666666667,2.66666666667,7.33333333333
86601,27307,1.0,0.666666666667,6.66666666667,7.33333333333
86601,24838,0.666666666667,0.5,2.0,11.0
86601,4781,0.666666666667,0.5,8.5,7.5
86601,3098,0.333333333333,0.0,1.0,
86601,33089,0.333333333333,0.0,2.0,
86601,42324,0.333333333333,0.0,3.0,
86601,22935,0.333333333333,0.0,4.0,7.0
86601,42265,0.333333333333,0.0,5.0,15.0
86601,39275,0.333333333333,0.0,5.0,
86601,45007,0.333333333333,0.0,6.0,15.0
86601,17461,0.333333333333,0.0,6.0,
86601,44672,0.333333333333,0.0,7.0,
86601,13424,0.333333333333,0.0,8.0,
86601,14211,0.333333333333,0.0,9.0,
86601,3020,0.333333333333,0.0,10.0,
86601,1335,0.333333333333,0.0,11.0,
86601,48133,0.333333333333,0.0,12.0,
86601,23293,0.333333333333,0.0,13.0,
86601,2447,0.333333333333,0.0,16.0,
86801,25017,0.8,1.0,2.75,26.0
86801,14715,0.8,0.75,4.0,26.0
86801,39275,0.6,1.0,3.66666666667,25.6666666667
86801,31912,0.4,1.0,2.0,23.5
86801,30486,0.4,1.0,3.0,29.0
86801,46804,0.4,1.0,3.5,29.0
86801,26128,0.4,0.5,4.5,23.5
86801,35263,0.4,0.5,5.0,30.0
86801,14444,0.4,0.5,5.5,23.5
86801,5769,0.2,1.0,2.0,17.0
86801,23375,0.2,0.0,3.0,28.0
86801,40063,0.2,0.0,4.0,30.0
86801,33249,0.2,0.0,5.0,28.0
86801,41400,0.2,0.0,6.0,30.0
86801,44813,0.2,0.0,6.0,30.0
86801,26604,0.2,0.0,7.0,17.0
86801,9189,0.2,0.0,7.0,30.0
86801,21525,0.2,0.0,8.0,30.0
86801,27714,0.2,0.0,9.0,17.0
86801,17976,0.2,0.0,10.0,30.0
87001,25527,0.5,0.5,4.5,26.0
87001,35989,0.5,0.5,6.0,26.0
87001,32981,0.5,0.5,7.0,26.0
87001,21137,0.5,0.5,8.5,15.0
87001,5449,0.5,0.5,9.0,26.0
87001,12572,0.25,0.0,1.0,17.0
87001,27845,0.25,0.0,1.0,22.0
87001,13555,0.25,0.0,1.0,
87001,35383,0.25,0.0,2.0,22.0
87001,19057,0.25,0.0,2.0,30.0
87001,13838,0.25,0.0,3.0,22.0
87001,13870,0.25,0.0,3.0,30.0
87001,18523,0.25,0.0,3.0,
87001,25753,0.25,0.0,4.0,22.0
87001,10912,0.25,0.0,4.0,
87001,1463,0.25,0.0,5.0,
87001,40199,0.25,0.0,6.0,22.0
87001,9339,0.25,0.0,6.0,30.0
87001,18465,0.25,0.0,6.0,
87001,44473,0.25,0.0,7.0,22.0
87001,43735,0.25,0.0,7.0,30.0
87001,47977,0.25,0.0,7.0,
87001,29450,0.25,0.0,8.0,22.0
87001,46812,0.25,0.0,8.0,
87001,26317,0.25,0.0,9.0,30.0
87001,6457,0.25,0.0,10.0,30.0
87001,39621,0.25,0.0,11.0,30.0
87001,24964,0.25,0.0,12.0,30.0
87001,4605,0.25,0.0,13.0,30.0
87001,39812,0.25,0.0,14.0,30.0
87001,6873,0.25,0.0,16.0,30.0
87001,28985,0.25,0.0,17.0,30.0
87001,47209,0.25,0.0,18.0,30.0
87001,42585,0.25,0.0,19.0,30.0
87201,7916,1.0,0.8,3.2,24.0
87201,28156,0.8,0.75,2.0,30.0
87201,22888,0.8,0.75,4.5,30.0
87201,5077,0.6,0.666666666667,5.0,20.0
87201,39180,0.4,0.5,5.0,30.0
87201,14553,0.4,0.5,8.0,30.0
87201,44910,0.2,0.0,1.0,30.0
87201,41064,0.2,0.0,1.0,
87201,49235,0.2,0.0,2.0,30.0
87201,27464,0.2,0.0,2.0,
87201,17355,0.2,0.0,4.0,30.0
87201,36685,0.2,0.0,4.0,30.0
87201,7131,0.2,0.0,4.0,
87201,18465,0.2,0.0,5.0,30.0
87201,21463,0.2,0.0,6.0,30.0
87201,31533,0.2,0.0,8.0,30.0
87201,9755,0.2,0.0,10.0,30.0
87401,27845,0.6,1.0,1.66666666667,11.3333333333
87401,4472,0.6,1.0,4.0,12.3333333333
87401,36717,0.6,1.0,4.33333333333,17.0
87401,30639,0.4,1.0,4.0,2.5
87401,16185,0.4,1.0,5.0,17.0
87401,37966,0.4,1.0,6.0,15.5
87401,19261,0.4,0.5,6.5,16.5
87401,42701,0.2,0.0,1.0,3.0
87401,34126,0.2,1.0,2.0,3.0
